2.471078000124986829e+03,9.969523506617017361e+00,4.581512738205473667e+00,1.309670385084445332e+00,4.534532055663336614e+00,7.695070058988762618e+00,2.023408407078651550e+00
2.595356720313200185e+03,9.475317494437392796e+00,4.372752635022265189e+00,1.221875671138543229e+00,4.304917650558602205e+00,6.887645382444814501e+00,1.926517445893377811e+00
2.947913738853352697e+03,8.166349034265611095e+00,3.827047725443271986e+00,9.925036777206610594e-01,3.698899137594654718e+00,4.967622989608591055e+00,1.696114758753030971e+00
2.046209265832875417e+03,1.185757069658404461e+01,5.388592252689093698e+00,1.649264312958272249e+00,5.414485285574690998e+00,1.119619033061456825e+01,2.443542839673748190e+00
2.414849664304488215e+03,1.020034966965360290e+01,4.679429277379094643e+00,1.350856896830470832e+00,4.641896591367897784e+00,8.087685553502396374e+00,2.070522266420287583e+00
2.973181978232365054e+03,8.076523948282007481e+00,3.790071517326405015e+00,9.769698226694054632e-01,3.657455582755271717e+00,4.847499627802330124e+00,1.681699955336279695e+00
2.059476782144859953e+03,1.179273148140735650e+01,5.360673850902523796e+00,1.637513397497551537e+00,5.384208910529120651e+00,1.106500917833730391e+01,2.427801101400476558e+00
2.517219517409161654e+03,9.783590257855278693e+00,4.502824666089729533e+00,1.276575240869277872e+00,4.448102213393155147e+00,7.385988506431593770e+00,1.986318620771791332e+00
2.878443353817501247e+03,8.415583751937335322e+00,3.929999976098745851e+00,1.035760387935386273e+00,3.814000526728869911e+00,5.308749919665229022e+00,1.737049990359827545e+00
2.586418755689629052e+03,9.510182767210462629e+00,4.387438006496686249e+00,1.228050897241866224e+00,4.321104147751560376e+00,6.943124748589632134e+00,1.933174969830755874e+00
2.538896686969178518e+03,9.697263438759202714e+00,4.466349577530175807e+00,1.261235364531807734e+00,4.407990917051070490e+00,7.244661482493460980e+00,1.969359377899215335e+00
2.238205306324568028e+03,1.095999215062563970e+01,5.003274222722921216e+00,1.487104578766911933e+00,4.995691169526835118e+00,9.449439080615691822e+00,2.233932689673883143e+00
2.201924587346100907e+03,1.112331511988486277e+01,5.073189123436582015e+00,1.516524376604162505e+00,5.071839078725049355e+00,9.756173337080225494e+00,2.270740800449627006e+00
2.644832989204419846e+03,9.284066336129596309e+00,4.292319334137026487e+00,1.188055484381656424e+00,4.216163684375136889e+00,6.587321141539032254e+00,1.890478536984683933e+00
2.642204212742152322e+03,9.294155509963779593e+00,4.296557186515796545e+00,1.189837301574907524e+00,4.220844210015140874e+00,6.602995067171783639e+00,1.892359408060614090e+00
2.555293448995776089e+03,9.632383320583542741e+00,4.438961668283621265e+00,1.249717625041690816e+00,4.377852145078208856e+00,7.139353560889412975e+00,1.956722427306729628e+00
2.765975470179980221e+03,8.827215625491557915e+00,4.101085307462528640e+00,1.107662182016414310e+00,4.004419873224577486e+00,5.897337738244212701e+00,1.807680528589305613e+00
2.874089539271461945e+03,8.431322755585615170e+00,3.936518182239756580e+00,1.038499383729214243e+00,3.821274252365432833e+00,5.330678004518675905e+00,1.739681360542241206e+00
2.540345847559638969e+03,9.691514926297859489e+00,4.463922062174508376e+00,1.260214478843787900e+00,4.405320299581314103e+00,7.235299509196114087e+00,1.968235941103533726e+00
2.542079590415832172e+03,9.684641214703656686e+00,4.461019617138812343e+00,1.258993866666789252e+00,4.402127008262737284e+00,7.224113080654641195e+00,1.966893569678556997e+00
2.494583973471226273e+03,9.874424802989791417e+00,4.541245113042120529e+00,1.292733982070893850e+00,4.490319867498054229e+00,7.536185235603550581e+00,2.004342228272426141e+00
2.623338102367449210e+03,9.366798230410076087e+00,4.327087589672595769e+00,1.202674208017495916e+00,4.254549496127780550e+00,6.716404840229184714e+00,1.905968580827502201e+00
2.284523959058755281e+03,1.075530717952515758e+01,4.915789847963186965e+00,1.450294150831157536e+00,4.900297380729107921e+00,9.071998111370380258e+00,2.188639773364445595e+00
2.643586464336024619e+03,9.288849476442264219e+00,4.294328367533286617e+00,1.188900186916187929e+00,4.218382635903975775e+00,6.594749586889411042e+00,1.891369950426729396e+00
2.193582731120162407e+03,1.116125464650072630e+01,5.089443535951390096e+00,1.523364387859061697e+00,5.089531832174909454e+00,9.828133974104884985e+00,2.279376076892586145e+00
2.361829902215902621e+03,1.042259063138313024e+01,4.773929644795630090e+00,1.390610552368080510e+00,4.745332950349689050e+00,8.475021512306087246e+00,2.117002581476730594e+00
2.611965750969729015e+03,9.410789354512628435e+00,4.345591067739928981e+00,1.210454499047397547e+00,4.274965178771074292e+00,6.785558836748654343e+00,1.914267060409838628e+00
2.128481237795223478e+03,1.146256853644644735e+01,5.218706213774684244e+00,1.577762506690553401e+00,5.230095075026547136e+00,1.040910685991929974e+01,2.349092823190316093e+00
2.278477077347511567e+03,1.078179341594977636e+01,4.927101492630312940e+00,1.455053541664173888e+00,4.912638824728157161e+00,9.120401955139660899e+00,2.194448234616759308e+00
2.266193830123187581e+03,1.083581071206772783e+01,4.950179233234775822e+00,1.464763685024875306e+00,4.937810898764670497e+00,9.219521713522205175e+00,2.206342605622664710e+00
2.983944807403850973e+03,8.038387696032016194e+00,3.774394304015054935e+00,9.703841239484030101e-01,3.639866886922654032e+00,4.796951749894562411e+00,1.675634209987347578e+00
2.959065521144213108e+03,8.126654652644166532e+00,3.810699003577024957e+00,9.856353668809236801e-01,3.680582245946265818e+00,4.914355321165146506e+00,1.689722638539817634e+00
2.578051428418777959e+03,9.542912452759063413e+00,4.401229953710415366e+00,1.233850545050218406e+00,4.336300968687889501e+00,6.995410709820155226e+00,1.939449285178418636e+00
2.135541795760068453e+03,1.142942827443916443e+01,5.204474687192480964e+00,1.571773130321487244e+00,5.214631032988677362e+00,1.034438516542212128e+01,2.341326219850654589e+00
2.898171663449274547e+03,8.344447974603019347e+00,3.900564001557839777e+00,1.023391603805386296e+00,3.781132832764608320e+00,5.210213485793611987e+00,1.725225618295233465e+00
2.106930216844912593e+03,1.156444444604745314e+01,5.262476707105683715e+00,1.596183837084968360e+00,5.277638894491379240e+00,1.060934030952151375e+01,2.373120837142581596e+00
2.192715811358683368e+03,1.116520595537505045e+01,5.091136677371402186e+00,1.524076883091965318e+00,5.091374569501964764e+00,9.835643824654386691e+00,2.280277258958526510e+00
2.052057734403625091e+03,1.182893296180469633e+01,5.376259955589768325e+00,1.644073594786822134e+00,5.401112609253719832e+00,1.113815515589084981e+01,2.436578618706902066e+00
2.522855861229937545e+03,9.761082695455607805e+00,4.493311019604981027e+00,1.272574138597590165e+00,4.437643122085221492e+00,7.349008012565074743e+00,1.981880961507809014e+00
2.555428481065682263e+03,9.631850482338155217e+00,4.438736832559158074e+00,1.249623074032769621e+00,4.377604652480203029e+00,7.138491930176765976e+00,1.956619031621211979e+00
2.024342611586707108e+03,1.196543659505578816e+01,5.435063525200050094e+00,1.668824665126353413e+00,5.464860176241885803e+00,1.141614694807405783e+01,2.469937633768886975e+00
2.756366512797876112e+03,8.862908063499581601e+00,4.115977065647713928e+00,1.113921708994685345e+00,4.020948248442659967e+00,5.949852298865430988e+00,1.813982275863851745e+00
2.223728511191392954e+03,1.102483740086761443e+01,5.031021716162538127e+00,1.498780360511058563e+00,5.025921498509841712e+00,9.570632629074783182e+00,2.248475915488973964e+00
2.208583261595980275e+03,1.109313619193058997e+01,5.060263131954896743e+00,1.511085061926037199e+00,5.057766414658884102e+00,9.699122724744928092e+00,2.263894726969391424e+00
2.276059177785977226e+03,1.079240361911091206e+01,4.931633607344144465e+00,1.456960449162810534e+00,4.917582934874800138e+00,9.139828644759136367e+00,2.196779437371096488e+00
2.575437921319580710e+03,9.553153543199387698e+00,4.405546644289506375e+00,1.235665776758587464e+00,4.341056393460331897e+00,7.011811689091120847e+00,1.941417402690934546e+00
2.684784825330119475e+03,9.131688626747111570e+00,4.228388922897471147e+00,1.161177067532727314e+00,4.145495255427883663e+00,6.352888671084976124e+00,1.862346640530197162e+00
2.106065399239057570e+03,1.156855559391143728e+01,5.264243718037603159e+00,1.596927517088892579e+00,5.279557689851417379e+00,1.061746096855361188e+01,2.374095316226433550e+00
2.690732361744346235e+03,9.109154249627565036e+00,4.218946631281888848e+00,1.157207434147278668e+00,4.135048030038044331e+00,6.318584582794287918e+00,1.858230149935314657e+00
2.164011837001859931e+03,1.129695179028172447e+01,5.147620169308695814e+00,1.547846405086235055e+00,5.152824256689697791e+00,1.008769504902243774e+01,2.310523405882692671e+00
2.525343847725330306e+03,9.751161271937199615e+00,4.489118185533584438e+00,1.270810795959771200e+00,4.433032951596052484e+00,7.332736653874161625e+00,1.979928398464899431e+00
2.956475187661293603e+03,8.135867530956044646e+00,3.814492251394045130e+00,9.872289391188813212e-01,3.684833135668651227e+00,4.926692493105918835e+00,1.691203099172710278e+00
2.790956115991521983e+03,8.734830458003711939e+00,4.062580718221541431e+00,1.091478064142193505e+00,3.961650592364493573e+00,5.762506324598393626e+00,1.791500758951807271e+00
2.881857398581541929e+03,8.403252269887651948e+00,3.924894332958526633e+00,1.033614984284000782e+00,3.808301989873851934e+00,5.291601354219833020e+00,1.734992162506379998e+00
2.377746347512278135e+03,1.035538672306053876e+01,4.745330990660415083e+00,1.378579492490164871e+00,4.714048148284285311e+00,8.356929452095325672e+00,2.102831534251439205e+00
2.493247918795010264e+03,9.879808818225383149e+00,4.543523687028938163e+00,1.293692320073040802e+00,4.492822599328593292e+00,7.545135778877624766e+00,2.005416293465315025e+00
2.517343159841675060e+03,9.783096049472343125e+00,4.502615743180695240e+00,1.276487374809825992e+00,4.447872550508892076e+00,7.385175502236215550e+00,1.986221060268345884e+00
2.496277028301387872e+03,9.867605797567792436e+00,4.538359440646144272e+00,1.291520310207781463e+00,4.487150147451528071e+00,7.524856827830691763e+00,2.002982819339683029e+00
2.189360162878744177e+03,1.118051570237780723e+01,5.097697429118193568e+00,1.526837739331003529e+00,5.098514584529945992e+00,9.864768806188576988e+00,2.283772256742629292e+00
2.994796832914182687e+03,8.000007771406284718e+00,3.758630085858550629e+00,9.637620979019736467e-01,3.622169888439192853e+00,4.746352810558298607e+00,1.669562337266995877e+00
2.421268458099831150e+03,1.017375313532778591e+01,4.668134549553205837e+00,1.346105784521708815e+00,4.629522101511427401e+00,8.041944186574253806e+00,2.065033302388910474e+00
2.076420465308932307e+03,1.171057872171552283e+01,5.325318145120932378e+00,1.622632431033867118e+00,5.345852964570562804e+00,1.089991780540818844e+01,2.407990136648982649e+00
2.242321577965701181e+03,1.094163152034885655e+01,4.995420398440669096e+00,1.483799842864652385e+00,4.987132372666999380e+00,9.415265147265154511e+00,2.229831817671818595e+00
2.810514883507133163e+03,8.662893200142091743e+00,4.032640106863032869e+00,1.078894249775946834e+00,3.928360105307316719e+00,5.658612114519660174e+00,1.779033453742359328e+00
2.221557672855486544e+03,1.103459792867390732e+01,5.035199577121991510e+00,1.500538373546316251e+00,5.030472145680572993e+00,9.588942145914947091e+00,2.250673057509793740e+00
2.942488516930256537e+03,8.185689931841016787e+00,3.835018466229831891e+00,9.958523727864421193e-01,3.707825467054722601e+00,4.993683128049033471e+00,1.699241975365884061e+00
2.124900454566231474e+03,1.147941994845042935e+01,5.225944101300194156e+00,1.580808615862130839e+00,5.237958723435314212e+00,1.044209504126582466e+01,2.353051404951898906e+00
2.480345865542679348e+03,9.931932840923989758e+00,4.565590482992038623e+00,1.302973453608344601e+00,4.517054315746155346e+00,7.632065818792710843e+00,2.015847898255125337e+00
2.048892906415904235e+03,1.184441893310885163e+01,5.382928403654560157e+00,1.646880368521452809e+00,5.408343856701720576e+00,1.116951905401773004e+01,2.440342286482127587e+00
2.040244492194330860e+03,1.188686948850650715e+01,5.401211643472072943e+00,1.654575915229725247e+00,5.428167326181331021e+00,1.125572232939585327e+01,2.450686679527502410e+00
2.006517054800852293e+03,1.205431363310121107e+01,5.473378250729160399e+00,1.684952276117210435e+00,5.506373790611260866e+00,1.159900116903588341e+01,2.491880140284306044e+00
2.423868737332163619e+03,1.016299723279678524e+01,4.663567754367998752e+00,1.344184784521222475e+00,4.624517995965483408e+00,8.023483123592674460e+00,2.062817974831121060e+00
2.377234325955308123e+03,1.035754200682703541e+01,4.746247874576898340e+00,1.378965207515602032e+00,4.715051391633148015e+00,8.360703778786845675e+00,2.103284453454421499e+00
2.441470359134234968e+03,1.009046571450684837e+01,4.632785710129820878e+00,1.331236716776952322e+00,4.590777204032356451e+00,7.899551856437581066e+00,2.047946222772509817e+00
2.887749661683543309e+03,8.381990528477770042e+00,3.916094088052219480e+00,1.029917148295362850e+00,3.798477525850529446e+00,5.262100210021394275e+00,1.731452025202567357e+00
2.457346702088565507e+03,1.002545028260760240e+01,4.605214114543970894e+00,1.319639454987040716e+00,4.560538775588355520e+00,7.789291005587329231e+00,2.034714920670479543e+00
2.350629216950660521e+03,1.047014126266035738e+01,4.794176315795239951e+00,1.399128256505769663e+00,4.767472040594942229e+00,8.559083684006886017e+00,2.127090042080826304e+00
2.956041549982698598e+03,8.137410253600805277e+00,3.815127513446022522e+00,9.874958187525304520e-01,3.685544981425304734e+00,4.928759923974636692e+00,1.691451190876956501e+00
2.909966418925608195e+03,8.302057808279046824e+00,3.883042277090930749e+00,1.016029431518528536e+00,3.761552713731744824e+00,5.151940721954147762e+00,1.718232886634497802e+00
2.202585011888510508e+03,1.112031773492178743e+01,5.071905166760060979e+00,1.515984079326525791e+00,5.070441335301414831e+00,9.750499500255260799e+00,2.270059940030631385e+00
2.683899267916523968e+03,9.135047131940186915e+00,4.229796464583791327e+00,1.161768816816333594e+00,4.147052381638066443e+00,6.358009376414472058e+00,1.862961125169736665e+00
2.657789243675880243e+03,9.234455641265377324e+00,4.271489666012497466e+00,1.179297745672626574e+00,4.193151104251163552e+00,6.510523225575951756e+00,1.881262787069114317e+00
2.104651931974511626e+03,1.157527875769726577e+01,5.267133510477496117e+00,1.598143743022324870e+00,5.282695622393527302e+00,1.063074782912430294e+01,2.375689739494916353e+00
2.998730290811799932e+03,7.986114050743464254e+00,3.752926652570076183e+00,9.613663297995422852e-01,3.615764509842365637e+00,4.728102994457772823e+00,1.667372359334932774e+00
2.482126860478304025e+03,9.924723398966349919e+00,4.562537564124232503e+00,1.301689404016631357e+00,4.513702519693642223e+00,7.620012261838031264e+00,2.014401471420563805e+00
2.840587555080818674e+03,8.552936027315258372e+00,3.986948055999158136e+00,1.059691477619053579e+00,3.877497030384173371e+00,5.501660170201838618e+00,1.760199220424220723e+00
2.760224822090226553e+03,8.848565799218942374e+00,4.109992080425183936e+00,1.111405992177989965e+00,4.014306352099890063e+00,5.928722061528988618e+00,1.811446647383478714e+00
2.914435482690352273e+03,8.286022591372050883e+00,3.876418032620300824e+00,1.013246161603981843e+00,3.754147177602160657e+00,5.129984233357251178e+00,1.715598108002870159e+00
2.302918982958863126e+03,1.067515636531778611e+01,4.881575754397450062e+00,1.435898821657443314e+00,4.862955237624712268e+00,8.926313145038223595e+00,2.171157577404586814e+00
2.576904949354842756e+03,9.547403894043350547e+00,4.403123057055835510e+00,1.234646621526162225e+00,4.338386537628620587e+00,7.002601306177417939e+00,1.940312156741290206e+00
2.368630396423419370e+03,1.039382470135698533e+01,4.761685947264688856e+00,1.385459754932488963e+00,4.731941145545472516e+00,8.424371061120002224e+00,2.110924527334400391e+00
2.153036648235743087e+03,1.134780479630015648e+01,5.169437853830615381e+00,1.557028061703194410e+00,5.176547778477064377e+00,1.018584491311042051e+01,2.322301389573250496e+00
2.845207832250182037e+03,8.536110140014649517e+00,3.979964077825612456e+00,1.056756492145664028e+00,3.869716249110475292e+00,5.477840562077272324e+00,1.757340867449272759e+00
2.268261701763403835e+03,1.082669665367390444e+01,4.946284676040861861e+00,1.463125004943207852e+00,4.933563526188058823e+00,9.202759856857472442e+00,2.204331182822896640e+00
2.118015027855003609e+03,1.151190754505806169e+01,5.239900439176080837e+00,1.586682272528311621e+00,5.253119646864151449e+00,1.050584090230186973e+01,2.360700908276224474e+00
2.613988001366946719e+03,9.402955482711444546e+00,4.342295188156664487e+00,1.209068642438891228e+00,4.271329347221797690e+00,6.773217772312277063e+00,1.912786132677473327e+00
2.534442776363848679e+03,9.714948744895334443e+00,4.473818907790127142e+00,1.264376592455445092e+00,4.416207389352343249e+00,7.273501979178874421e+00,1.972820237501464957e+00
2.392874598891993628e+03,1.029190234169113261e+01,4.718332934396487488e+00,1.367222103990497040e+00,4.684499962113040539e+00,8.246141629246610094e+00,2.089536995509593265e+00
2.639142527347367832e+03,9.305916197597142059e+00,4.301497897563510975e+00,1.191914651075924869e+00,4.226300400589050987e+00,6.621289548243145973e+00,1.894554745789177597e+00
2.985881628220479797e+03,8.031532544808817065e+00,3.771577636685296664e+00,9.692009188691483867e-01,3.636705671866181877e+00,4.787894114598826967e+00,1.674547293751859289e+00
2.578860431368209902e+03,9.539744106022483905e+00,4.399894589316907023e+00,1.233289006792708475e+00,4.334829788718978172e+00,6.990340575699096171e+00,1.938840869083891638e+00
2.880026281659285360e+03,8.409865121407959165e+00,3.927632124175211459e+00,1.034765408253968344e+00,3.811357828411781945e+00,5.300793902012942205e+00,1.736095268241553136e+00
2.282888901932853059e+03,1.076246213884938463e+01,4.918845298128907473e+00,1.451579731080440139e+00,4.903631208149191067e+00,9.085061059281256846e+00,2.190207327113750768e+00
2.626319317626804150e+03,9.355291549784960026e+00,4.322249499766639858e+00,1.200639933848327123e+00,4.249209941920493172e+00,6.698375480728234521e+00,1.903805057687388169e+00
2.898423971734909173e+03,8.343540108094385843e+00,3.900188587860635270e+00,1.023233862144729223e+00,3.780713440419684712e+00,5.208961976000905381e+00,1.725075437120108690e+00
2.217289473768294556e+03,1.105381685313165185e+01,5.043426961321115343e+00,1.504000414166649424e+00,5.039432856738032207e+00,9.625045989531514579e+00,2.255005518743781856e+00
2.371462220688224079e+03,1.038186920427759752e+01,4.756598335211013051e+00,1.383319467625917287e+00,4.726375631464683202e+00,8.403365148798876305e+00,2.108403817855865281e+00
2.611831526009455956e+03,9.411309494271469234e+00,4.345809914152558129e+00,1.210546520148465088e+00,4.275206588008777508e+00,6.786378639562559378e+00,1.914365436747507143e+00
2.504710509770532553e+03,9.833699185392909214e+00,4.524014231393874930e+00,1.285486985024558049e+00,4.471390123317646292e+00,7.468655660656474460e+00,1.996238679278776962e+00
2.936245795190170611e+03,8.207969926728576837e+00,3.844204408607644119e+00,9.997116694733236830e-01,3.718109481271922423e+00,5.023789300923081846e+00,1.702854716110769884e+00
2.820367843327941046e+03,8.626781720950804200e+00,4.017624396391315855e+00,1.072583502260257227e+00,3.911652993934387812e+00,5.606819978075876065e+00,1.772818397369105181e+00
2.567814396428651889e+03,9.583076118549000100e+00,4.418162475680530221e+00,1.240970976902930900e+00,4.354951821635800968e+00,7.059843600047774004e+00,1.947181232005732898e+00
2.014984728470218442e+03,1.201198697852951369e+01,5.455128603847036572e+00,1.677270500101829320e+00,5.486602660625766958e+00,1.151173653805643227e+01,2.481408384566771819e+00
2.362759971337784009e+03,1.041865182860664696e+01,4.772252958727550620e+00,1.389905184069523347e+00,4.743499205439610122e+00,8.468077095762653883e+00,2.116169251491518466e+00
2.649362981352927363e+03,9.266698904657067359e+00,4.285025735454911278e+00,1.184988894773187917e+00,4.208107077777620830e+00,6.560384311221273634e+00,1.887246117346552898e+00
2.605088837286913986e+03,9.437466301244420208e+00,4.356817246189038428e+00,1.215174946385058963e+00,4.287347165878950150e+00,6.827669522674451485e+00,1.919320342720934214e+00
2.323257640219686891e+03,1.058726181307024028e+01,4.844084977967927585e+00,1.420125379563360601e+00,4.822013544741174051e+00,8.767920503237862206e+00,2.152150460388543518e+00
2.091831037791223935e+03,1.163648159704393592e+01,5.293446446767264391e+00,1.609218177081319201e+00,5.311262881207932551e+00,1.075208676700584220e+01,2.390250412040701100e+00
2.483344727612136921e+03,9.919796131739506251e+00,4.560451202822137340e+00,1.300811888584508802e+00,4.511411788836768189e+00,7.611779838716940638e+00,2.013413580646032930e+00
2.562813377047641097e+03,9.602745704377353420e+00,4.426458113080961709e+00,1.244459499049576978e+00,4.364086742480502323e+00,7.091507666209116323e+00,1.950980919945094039e+00
2.946345124671104713e+03,8.171939100976722159e+00,3.829351166668291562e+00,9.934714018115471390e-01,3.701478998249299934e+00,4.975147989658716519e+00,1.697017758759046036e+00
2.772364656706706228e+03,8.803531465166912540e+00,4.091208504445078553e+00,1.103510699776611537e+00,3.993453706961900718e+00,5.862621261192911604e+00,1.803514551343149419e+00
2.589194006546887977e+03,9.499346434378102444e+00,4.382872985985515335e+00,1.226131284806976307e+00,4.316073077270814906e+00,6.925857323930682874e+00,1.931102878871681972e+00
2.701571604440379360e+03,9.068182813988103774e+00,4.201787038851059641e+00,1.149993513605896966e+00,4.116055568858104863e+00,6.256454674326907828e+00,1.850774560919228984e+00
2.660204032001509404e+03,9.225230154541062433e+00,4.267617852719181037e+00,1.177669888080407512e+00,4.188872219509330641e+00,6.496292326488871005e+00,1.879555079178664601e+00
2.782911132678781087e+03,8.764520009075143392e+00,4.074948343305993426e+00,1.096676269679049964e+00,3.975393282623187918e+00,5.805664349365119214e+00,1.796679721923814421e+00
2.353352145767498769e+03,1.045856169804022251e+01,4.789244964027727924e+00,1.397053638182621960e+00,4.762080464370068711e+00,8.538574234744588765e+00,2.124628908169350794e+00
2.492489191509143438e+03,9.882867458652869530e+00,4.544818200576431266e+00,1.294236776444448456e+00,4.494244411088059721e+00,7.550222942567097917e+00,2.006026753108051786e+00
2.734267390072295257e+03,8.945334390229431776e+00,4.150400120782472335e+00,1.128391494839639630e+00,4.059127864934378493e+00,6.072028282463739046e+00,1.828643393895648783e+00
2.880680927854923084e+03,8.407500651478953202e+00,3.926653168748202916e+00,1.034354049039175383e+00,3.810265180532892870e+00,5.297506114070083427e+00,1.735700733688410047e+00
2.687732599079311967e+03,9.120515183265210268e+00,4.223706662794604050e+00,1.159208591837754820e+00,4.140314986796919783e+00,6.335867581323503472e+00,1.860304109758820434e+00
2.923937042958072652e+03,8.251978134932958397e+00,3.862361084913552123e+00,1.007340055966518877e+00,3.738426596244039057e+00,5.083526157086323494e+00,1.710023138850358837e+00
2.315803977198770099e+03,1.061938603174598761e+01,4.857783777980237083e+00,1.425888791842805814e+00,4.836976141938935214e+00,8.825644892046202727e+00,2.159077387045544416e+00
2.636117951800113588e+03,9.317544971234759998e+00,4.306383989154300096e+00,1.193969049621597112e+00,4.231695627366276469e+00,6.639404013218481282e+00,1.896728481586217763e+00
2.690716983227495803e+03,9.109212467789916445e+00,4.218971021615685046e+00,1.157217688014783308e+00,4.135075019511273098e+00,6.318673087159019985e+00,1.858240770459082425e+00
2.451353918138207064e+03,1.004994665998060022e+01,4.615600164067336308e+00,1.324008030006594616e+00,4.571931276284356471e+00,7.830742951897232906e+00,2.039689154227668055e+00
2.970400053283522084e+03,8.086393077512907368e+00,3.794130663398993519e+00,9.786750281041074473e-01,3.662007942237678559e+00,4.860624580048652277e+00,1.683274949605838344e+00
2.766717832532150169e+03,8.824461777057548417e+00,4.099936695684445631e+00,1.107179386583655889e+00,4.003144735494739592e+00,5.893295782967230778e+00,1.807195493956067711e+00
2.705330029008792280e+03,9.054005196986780746e+00,4.195851659200782180e+00,1.147498313632452582e+00,4.109484215837952981e+00,6.235027847452538019e+00,1.848203341694304669e+00
2.940088355742078420e+03,8.194252852973422208e+00,3.838548422252009207e+00,9.973354073373694728e-01,3.711777792360094530e+00,5.005243026213973323e+00,1.700629163145676914e+00
2.964149345748385713e+03,8.108586057821593585e+00,3.803261707409821391e+00,9.825109385006371987e-01,3.672245925526841592e+00,4.890204903057395747e+00,1.686824588366887534e+00
2.627997546957004033e+03,9.348818647933123671e+00,4.319528244599419864e+00,1.199495732223466726e+00,4.246206358928830582e+00,6.688244124598377027e+00,1.902589294951805288e+00
2.452854353708189137e+03,1.004380834418962820e+01,4.612997357645188146e+00,1.322913234093133994e+00,4.569076460643519688e+00,7.820345466228876496e+00,2.038441455947465286e+00
2.822782644486841946e+03,8.617944199302579378e+00,4.013951067624567770e+00,1.071039714199749415e+00,3.907564719253756813e+00,5.594181728106327078e+00,1.771301807372759329e+00
2.912748450526965826e+03,8.292074048327032543e+00,3.878917678180095141e+00,1.014296418784938369e+00,3.756941843024082850e+00,5.138264697773148093e+00,1.716591763732777887e+00
2.546013776048217551e+03,9.669058295853494300e+00,4.454440597627483456e+00,1.256227101448020411e+00,4.394887984097813671e+00,7.198785499636758622e+00,1.963854259956411052e+00
2.691864194123715151e+03,9.104870186079276451e+00,4.217151893159431175e+00,1.156452914665417886e+00,4.133061989804793335e+00,6.312073589853016031e+00,1.857448830782362004e+00
2.361762726880499940e+03,1.042287517305394928e+01,4.774050772210062910e+00,1.390661509739721247e+00,4.745465421997016264e+00,8.475523292737712211e+00,2.117062795128525465e+00
2.168244274595024763e+03,1.127741255814725285e+01,5.139239432018058551e+00,1.544319534945485461e+00,5.143709614853838374e+00,1.005011031499928720e+01,2.306013237799914517e+00
2.806555635921497924e+03,8.677427885716184619e+00,4.038686521159958076e+00,1.081435460642747204e+00,3.935085437592372948e+00,5.679526344214419709e+00,1.781543161305730427e+00
2.536765991391989701e+03,9.705720552830410242e+00,4.469921209196641598e+00,1.262737411132430765e+00,4.411919975354072321e+00,7.258445782827769754e+00,1.971013493939332450e+00
2.991474681016872182e+03,8.011749486055750324e+00,3.763451479446889181e+00,9.657873819127820170e-01,3.627583559315811890e+00,4.761803773371687143e+00,1.671416452804602493e+00
2.281793510308378700e+03,1.076725836750221532e+01,4.920893586548872101e+00,1.452441550160368244e+00,4.905866024702985939e+00,9.093822934355785037e+00,2.191258752122694275e+00
2.897285097826269521e+03,8.347638428808261679e+00,3.901883345314270723e+00,1.023945967735795604e+00,3.782606691169669855e+00,5.214612793172370253e+00,1.725753535180684528e+00
2.740962714204325948e+03,8.920311249040079105e+00,4.139945117615064341e+00,1.123996634167052200e+00,4.047535792382179309e+00,6.034804864025819171e+00,1.824176583683098318e+00
2.163050796326704585e+03,1.130139400082040524e+01,5.149525691452778275e+00,1.548648310236040881e+00,5.154896504363755128e+00,1.009624973706506701e+01,2.311549968447808023e+00
2.232289554092821618e+03,1.098643899855606598e+01,5.014589094960295590e+00,1.491865695352800669e+00,5.008019959091330797e+00,9.498773302925249240e+00,2.239852796351029962e+00
2.217493053921165938e+03,1.105289931612839105e+01,5.043034145427172099e+00,1.503835118729995646e+00,5.039005052084348790e+00,9.623320789207438608e+00,2.254798494704892686e+00
2.739959208873654461e+03,8.924058927296485422e+00,4.141510683799445758e+00,1.124654730293741078e+00,4.049271840772150632e+00,6.040372376733927240e+00,1.824844685208071304e+00
2.642789289489204748e+03,9.291909314544646747e+00,4.295613643573192419e+00,1.189440585319859522e+00,4.219802149457971829e+00,6.599503883661220982e+00,1.891940466039346624e+00
2.804221671123434135e+03,8.686002517713426130e+00,4.042254272650104951e+00,1.082934941664050577e+00,3.939053213666672271e+00,5.691882889429611403e+00,1.783025946731553457e+00
2.940892003004364597e+03,8.191385289168252370e+00,3.837366235919012158e+00,9.968387361826458459e-01,3.710454210405738973e+00,5.001370318064740417e+00,1.700164438167768965e+00
2.297574842277458629e+03,1.069837693338217122e+01,4.891485392084696571e+00,1.440068182340320080e+00,4.873772935306972975e+00,8.968397271169981977e+00,2.176207672540397819e+00
2.640289143819924902e+03,9.301510495481435825e+00,4.299646949561542364e+00,1.191136407988529600e+00,4.224256414563088313e+00,6.614433204230067531e+00,1.893731984507608157e+00
2.097206381757616327e+03,1.161077294571415841e+01,5.282392138213176658e+00,1.604565678874953605e+00,5.299262628494924243e+00,1.070103306431873591e+01,2.384123967718248416e+00
2.182929855928835877e+03,1.120992073556264934e+01,5.110300730174458295e+00,1.532141426168384779e+00,5.112228857625169987e+00,9.920830145702282721e+00,2.290499617484273998e+00
